country,infection
Antigua and Barbuda,0,0.030982773577890685,0.11724902570947632,0.23856378183147556,0.4349115133300906,0.7760700667665819,1.3896756205329346,2.507668656396182,4.789423400286923,9.963269957458852,15.960435572780263,25.20581676023041,29.330373698000457,26.16484305733426,29.429190319419327,29.97075447376416,46.099540543420986,43.545388019679855,46.21967760740357,46.13733440963729,51.076134435121695,52.84638372137427,53.61133232890849,51.32840009848758,69.43600969636816,62.11252567909508,69.07940114524524,62.14997721832092,69.26108674564477,64.03924878091966,70.50163436757023,66.97430040785379,72.86181828985121,67.221935052291,73.91289335118765,66.47686445232824,72.93132384517745,66.61949420064329,69.7794694002354,65.95334848845057,66.76402295354315,63.65888261536081,66.3164153252426,67.98270086659201,65.09710004387011,67.15263095169826,65.10063852583949,64.48686627452575,63.13841530967268,63.09037333890766,61.87739111951001
Australia,0,0.0,0.016998758335027075,0.04521027748561667,0.09980134488965127,0.2053178508980151,0.4040162806090939,0.7687966164782554,1.476172493766509,3.090702060676577,5.997798519635406,5.717230990557273,5.969035302790588,6.80987036551355,8.090226501782887,9.474448161117731,10.33771232445458,12.047631940705786,11.339296456850754,11.57755608152665,12.824659662224983,12.816141467837555,13.135966782785589,13.843356161486284,14.877381714622691,15.33517508422136,15.425994798836017,14.816459999679362,15.069133053372786,15.561343868325805,16.534909354126523,17.017992860651983,16.758494366409934,16.15837967175091,16.22100878242488,16.351356151362914,16.47052479367273,15.685536525417929,16.486881867672164,17.845955903855867,17.063162075479607,16.924117753801404,16.42265917542302,15.939154250731677,16.64874017297264,17.002862750084606,15.876253767567944,16.36124265987496,16.784997845354592,16.31928467623082,16.090983000111933
Austria,0,0.0,0.004937285124863976,0.01385038939313522,0.030769918349888417,0.06255285000519817,0.1216534274895417,0.2307426880487365,0.45657757840777313,0.9151600526339148,1.8266351340858114,3.2328987597301575,5.230053163465134,2.8402753494335817,5.309663593868286,3.7490708007493625,6.898177895127355,4.802465943174251,5.3714343865305825,5.01441068907959,4.335855516805984,4.672034429828118,5.105636663313972,5.428527921754216,5.026886908210133,5.09687635691922,5.252143517939285,5.115359385342704,5.4857725294497275,5.364623765362724,5.613062500977127,5.754672535482897,5.416185207939936,5.581916641864208,5.6809783588475895,5.594871177526149,5.563701509659571,5.662122094886327,5.985775488454474,5.896320498288471,5.997370878784231,5.843314606013036,6.089167242916521,5.8271088837838025,5.9391112319938975,5.729761407797312,5.812957809046052,5.560851402649477,5.820515033839823,5.873136240424224,5.579498249921683
Azerbaijan,0,0.0,0.02917016936001966,0.06696012480145996,0.13016855323579968,0.24684353558443173,0.4654499947566851,0.8686989788543198,1.6479457080485564,3.1180597263182515,4.81940942939249,5.943491403856937,5.694454263944014,6.077192441069393,8.095027685997337,10.813582951384161,12.726620687164063,12.276085945011271,13.586402257135948,14.574050723547105,17.322214704457714,18.414730699443275,17.133739445805233,17.6317693974607,19.30520191074585,18.44220339214049,19.76933249892532,20.14019319249988,18.38219640478284,21.958516552907888,22.42279484952061,20.60890605984947,22.415002415540727,20.26892846883036,22.049692994099857,21.080373007095517,19.833978868752343,20.847635126390976,22.29324668626458,22.647896210618903,20.863693434595152,22.780637581218965,22.913059991492503,20.864261439731372,21.080114002921384,20.157322112688856,21.074177045177656,21.987197504857733,20.597915624901187,20.75225173395711,20.52906956696036
Burundi,0,0.06816210187135952,0.17007154876557506,0.32786129064199154,0.613228595451045,1.1465499272388306,2.1475551394444743,4.026290059087804,9.87096315129329,13.73857997268987,21.954630313411503,24.91263393917265,33.379092646151705,40.42554853145899,47.030182802794805,61.492647309147586,62.95166882410455,68.13968490942707,72.19303251119617,80.12752532633328,82.41732391481854,82.08309587356065,85.44738803562363,93.86062814306271,95.05200787006757,94.25832205636692,94.20167529123556,95.14503753532702,100.23565816584659,102.70945201063422,101.93573775521922,103.36433104635717,102.41830652578565,102.29266242679914,103.06119018548273,103.88916861622648,102.50087012211456,101.2252258990348,106.47002687559052,108.15948366893045,107.8474920103871,107.55038624475445,106.5052168559332,102.81711656963154,110.92621254280769,108.40503607058348,109.52465138704444,101.2518843919828,105.44238759749526,104.52283800223204,99.8337670536927
Belgium,0,0.012393109431156277,0.035862110767634243,0.07280857453874905,0.13876255592598158,0.263167897579053,0.49931273765953,0.9420801934522016,1.9042203313929669,3.9394574792210664,7.096142566622925,5.987141567026951,6.546467444527777,8.705147574996072,10.114984514908151,11.155620133290853,12.534697514943378,14.653729634150253,15.327842748389662,15.373319593004894,15.246362645243503,15.417712039324545,16.515093112907387,18.398561879114688,19.774788955321977,19.262913303086485,18.26988665597711,18.25292560871403,18.82345179657407,19.763587317466794,20.18796419535529,20.322879447545056,19.900479539665685,19.85728693110143,19.9582630641081,19.479519875038516,19.97102969805216,20.52980323070515,21.044529046506707,20.694932472325643,20.002659291257206,19.962328847764933,19.961297409454506,19.83671473751473,19.67187018798343,19.61158988639134,19.54623983489995,19.348763212006276,19.270201074609094,19.1673726662621,19.14087912111062
Benin,0,0.0,0.0027049903124867916,0.011001291435759598,0.02827904504163968,0.06137473238527464,0.12375372199954666,0.24154295179259827,0.5415219542873995,1.1921007570155986,2.2914282506263692,3.919453986725098,6.014538079156107,3.213608122384218,5.816743020876752,4.533437996654309,3.7251615343812627,5.524926557080831,5.175007618588903,5.060203092318056,4.950686563350189,5.736141204392284,5.9581593597263485,6.318744214151647,5.95711145494001,6.219644856073807,6.038603694225338,6.220320319445609,6.244729187851065,6.330421108316521,6.604769777535118,6.756211107932675,6.74672214072155,6.724274963618701,6.739681583559811,6.78246153739376,6.723161660959423,6.4802332546104875,6.7015319677121985,6.833886265408379,6.723233720598418,6.7060932057017615,6.73928911240077,6.712314043381659,6.573003243366099,6.5676234903057304,6.49575436326182,6.583137632832727,6.590391826831257,6.532103169804408,6.471379115188904
Burkina Faso,0,0.06196554715578137,0.12485156243996154,0.22906721022813334,0.42315643900698213,0.8004939197703294,1.5354655251773834,2.948568757168499,6.546468034520199,8.217660862564095,12.17216924034608,18.100233642748556,25.60706076727383,29.385856816925862,31.371400614908843,36.78309153415238,42.53911741183226,48.21314431498596,52.13189252698818,54.7495800214968,56.85908264207753,59.75132737742051,60.737620582759625,63.52742240231069,65.62258542599686,67.84684219965965,68.78614233901358,69.26925918977045,70.66317888532572,72.72065042279198,72.666474629156,73.37528700753596,75.55962899672731,75.69468815608447,73.9918178896515,81.9263180941471,79.28023990843411,82.6931080530846,77.79070970879081,81.59883632430476,79.87673788581839,80.53290010429903,77.38985404804241,79.91596300462254,76.82148454677333,78.35112500525152,76.5905050124613,77.57904159435772,74.07592866587879,77.91228562209159,76.01848186451006
Bangladesh,0,0.0,0.009959515295537224,0.030284337369255336,0.06898097534774857,0.1432802831611295,0.28714738756418234,0.5654402259402607,1.312136900723068,2.7995310529896273,5.013424968424465,4.761408560320552,5.566899925799351,6.89072592058893,6.849421471789711,7.7367769027639195,8.653281780319087,11.36104043204005,11.219696743786159,10.571811402069983,11.063992107441152,12.379077800758647,12.702298076849925,12.980374481523032,13.063360547372152,13.648154224978066,14.379206106117781,14.94574344031716,15.06348908483304,14.557697590507601,14.712080522437347,14.600743259004917,15.471368910866817,16.40073721276597,16.0600282394514,15.70117471512429,15.364761210171883,14.983204149236245,15.399265219673879,15.391907521987804,15.016159112628648,15.142971794734091,15.235267565078654,15.079316781199731,14.908246087622313,14.81119000020868,14.74675354201712,14.701410484194632,14.476679162766741,14.471889205425626,14.872423387575742
Bulgaria,0,0.0,0.0041468917748717065,0.011863342833330327,0.029714270210645148,0.0670913893996938,0.13938238535429076,0.27312611591483904,0.5144498996825015,0.9516619940243911,1.7718375298175766,3.1309599470094627,5.288635265064256,3.395230802008676,5.956194552986059,4.021866300091577,7.032719694346747,3.9395063726746047,7.601457926599872,5.064907436894723,5.583926561300379,5.0338053426617915,4.925788494494066,4.31552950889694,4.905052356991687,4.94063268301444,5.593460321832697,5.194472394462186,5.2569629499118475,4.893505349520977,5.5366611232365415,5.553153787289285,5.423501500691152,4.918807516376122,5.607872765857181,5.494177608355228,5.679665565126137,5.338130038685105,5.778917992015534,5.709535865761798,5.79331207155645,5.276506140401843,6.2209035103735335,6.541369114569527,5.177466087935084,5.954221063691021,6.215932911041069,5.198663353149707,5.676858971935364,7.047953461872105,6.2612327162639065
Bahrain,0,0.012393109431156277,0.013573438345595306,0.01825971913475534,0.02864107343545195,0.04893722248951993,0.08723594208465571,0.15875572090046824,0.4780707137192627,1.0568129248050637,1.812138670819318,3.04508229126363,4.504125182877761,2.1514548953458563,3.8439169536689857,6.209990247957917,3.205835291237694,6.3899491756597495,4.402502772591285,4.425763221233086,3.711015831575411,4.398638299302658,5.190359587020202,5.075818466760755,4.579219381217655,4.6430394109232385,4.75333992061317,4.831188484550517,4.963099014947774,4.928326735981702,4.7064126520210685,5.324604525077925,5.731690188456071,5.0361865977773475,5.430477254645201,5.534889835601746,4.905298510561378,4.576383348487224,4.82056620738781,5.035169749342078,5.094990999189417,4.690983106697533,5.023015745063202,5.175143802015803,4.8260182655670025,5.098405224180165,4.915456566619626,5.137029360761283,5.200238795823293,4.758590536257447,4.802302627555148
Bahamas, The,0,0.01858966414673442,0.03268647533788456,0.05375080904981886,0.10461055487580118,0.21643035191204657,0.4356532114881967,0.8358408046187444,1.6158222075300235,3.033312961019367,5.561269825554749,4.852013296301394,4.836376971242117,5.761487784519292,6.887593578783827,7.817532378596574,8.550753986582981,9.656150805652242,10.13679543605119,10.854864591979496,11.396908820661602,11.999263253897247,12.205427497686248,12.38498295682638,12.4639277213567,12.205911382528198,12.822325661747577,13.582950884839752,13.92718875956077,13.469640815572822,13.365855160506753,13.795314344095303,14.489545682991176,14.37747346043457,13.813458125009037,13.720740534900223,14.167807653776777,14.837138292661066,15.210205505677466,14.36701572334582,14.405872415588957,14.321040723727098,14.163425093606971,14.18078218839873,13.970151272118759,14.059152690383533,14.126055523199849,13.858933847652326,13.476480558754151,13.643688576119686,13.994368201487555
Bosnia and Herzegovina,0,0.012393109431156277,0.033378468304775845,0.06414874834464651,0.12686959703993522,0.2572888279283998,0.5161763784170786,1.0103696624869334,2.4973153507861268,5.321911630033421,5.87899829909019,7.056321889682954,8.665102101786825,10.362035016755431,10.320736756543392,14.561956978137001,16.337452638657027,19.133375857993705,18.123193173638352,18.94988334159295,19.23894719553318,21.985349370427294,21.176355921552396,24.423377269518053,22.594943196633682,24.862052624945793,22.534330393429105,25.52572879792206,23.627019989529273,24.29284156720789,23.86509320655571,24.067622961709045,23.58624006879868,24.02609778959768,24.46734104139328,24.85370964861052,23.539379098628334,23.30857260484485,23.79864240571106,24.95857127079065,25.145369163623418,23.597473102689875,25.895655457398664,25.067454305041558,23.29960711073945,24.74143227925099,24.5313184676573,23.68942526053295,23.342641000945168,23.22940512463126,22.64299473031427
Belarus,0,0.012393109431156277,0.08485693769799835,0.18132858814564848,0.329969555523696,0.5862474193032912,1.0584422528544384,1.94864088158605,5.304098169311898,7.148483548173446,10.458660404730272,13.899919262377384,17.74264218463448,21.984094841956754,24.111179494907482,30.582074746605542,31.718245186538667,34.02605222584951,35.21377591081683,40.01868503798431,41.97794658951594,43.56313042057394,43.337906299869786,48.041244311538776,49.015330136934786,48.69427614860095,48.441553788494964,48.07464070428656,49.55255351215673,51.873496112346395,52.61223446592715,54.57994372617303,52.72834707244656,56.19857373742086,53.8353077964357,53.71579736671167,51.220489093049345,54.23360143161037,55.5023329091319,53.587867642097876,54.23050750680414,53.985441219393806,53.11711949594258,52.23102451314886,52.21496073162503,52.42094881125983,51.67068572810352,52.1057353564361,52.73788713378646,52.985336199370245,51.68950587828551
Belize,0,0.0805552113025158,0.09537074598551348,0.11856119149630887,0.16729529390982117,0.26843726493476244,0.4672953293347277,3.2558683241029813,7.50595786744217,4.3873577099816865,5.1868093681498575,5.742572608849661,7.162471889074449,8.650267837530409,11.538153141026788,12.688999102222214,13.133854951432603,14.511857063603694,15.315372813109285,15.972391343880433,17.11765453293104,18.211258617916712,18.73207714414908,20.422526285413454,19.689376809385816,19.671983681228394,19.8803724374436,20.58279514422325,20.674326755482543,20.551623548427365,21.295962339389973,24.121432080648788,23.744483377615868,21.867844262540064,26.315220212148574,24.29358326883604,25.083606979646554,24.15770270410266,23.133005539992496,22.42193266534945,22.85915385670477,24.276280413720986,24.37439391024602,22.77945915333748,23.168653827560895,22.10177102376411,22.293539065191364,21.940752422592546,21.46668447644853,22.014538559987855,22.885478079692806
Bermuda,0,0.012393109431156277,0.018286481937727438,0.027967780927223174,0.04637035545966635,0.08175210206110878,0.14898137270168688,0.2754413214143452,0.5374988116559429,1.0842431375063364,2.101340938298098,3.7931676224498965,6.236104364521392,3.6544642588680927,6.409485745495636,4.567859583250608,4.731252863566251,4.910460577630679,4.647207804024863,4.803680517008198,4.901089611803684,5.128045956201127,5.481322173295009,5.649180263845328,5.620378087929796,5.70851693722347,5.915426626873034,6.121002558186608,6.1302837728255035,6.126370859652028,6.310468863091355,6.245936222188762,6.543461343914281,6.575440391207165,6.619849699856601,6.531931737881835,6.613291797886184,6.377199756982902,6.6988206832667,6.645438261621868,6.635568588028259,6.415323820865591,6.757867673787279,6.785400388649016,6.354178268970444,6.471360447417045,6.449174897596152,6.2480881846920555,6.302901647105305,6.358736474734945,6.352399526892653
Bolivia,0,0.0,0.003362246697830794,0.009356268706995333,0.02328995973017264,0.05276796060116877,0.10986929285068017,0.2150382548029816,0.4811780464498626,0.9926275940636536,1.8302564540061619,2.9282120494988204,4.259040661158947,3.006645292407395,4.569455880573603,2.97503143392096,5.369891353476559,3.6473812541992694,6.537758686510736,4.810694729787193,4.0496263284837575,4.301904651323612,3.6692640567339363,4.541553213159948,4.335270545328093,3.975816916611819,4.218685263903878,8.26688118405813,5.015514423534065,4.851095788435081,4.337793732284762,4.442639546870901,4.390239169106398,4.419065252565433,4.451631608590098,4.393833210346421,4.4001585622340995,4.321530136287494,4.535891830735703,4.554092617214756,4.521438706948099,4.378859471143437,4.503379236998478,4.441284193043524,4.342114449805583,4.389085031685021,4.3712789229347155,4.417333016370754,4.381063776574816,4.3637767633881,4.299692954287824
Brazil,0,0.03717932829346884,0.04771138523880292,0.06556988297689964,0.09866137333773971,0.16338575362125216,0.29299691007268813,0.5537362711088716,2.5143032022047542,6.152981764033292,8.374847921674332,8.657775399515648,5.258534606659188,8.238755446640921,9.697532030367011,19.480990932167757,17.31233261913967,24.26905561561472,19.555563849640624,24.98248986631663,19.098511654072894,29.5367705460296,20.576856767518105,34.38532740476383,23.286921920212443,25.075722794208623,20.402248139272494,24.904679436427266,23.818001031424306,22.708720448871436,22.212739659922658,24.353891606728663,23.932863824607725,24.030321949448894,22.58367685813712,22.795717175118728,21.615721637528843,21.50443852167575,22.62180959002886,23.09637435969532,23.508841539468968,22.13119849455041,22.499525864234748,21.745610480381156,22.051742253734872,22.347946116390816,21.268417677556673,22.89790458292736,22.872774342297653,21.71741642910592,21.27344011938713
Barbados,0,0.0,0.010899277886277238,0.030440063993537096,0.06558817215703647,0.13126689984053408,0.25603895072467636,0.4923820157987883,1.0588483510856286,2.212752783049603,3.8936569412881523,6.3998595667890275,4.498054543078771,4.9782770693111384,4.993856670206193,5.555896630624602,6.64293863451149,7.737244847545935,7.794863369017547,8.200492985853863,8.235965960868532,9.001022894600714,9.736906819961714,10.494446952137157,10.405156948287814,9.973851586578276,10.081303381138708,10.30210774624192,10.543825210496287,10.609089368507698,10.678891944082176,10.922263103445793,11.358749803891525,11.815275394510817,11.769500592453213,11.009452351125278,11.05281368598413,10.81144233252463,11.17115084800575,11.290117969110602,11.295162962810119,11.080613761343487,11.264200916688816,11.370433064901505,10.971141848614117,11.018549555660943,10.947194298796543,10.840545468154206,10.976484108352873,10.816643996123519,10.725695940939154
Brunei Darussalam,0,0.012393109431156277,0.029591256684619115,0.054428012272529164,0.09715381481825974,0.1758183122688192,0.32341357359998635,0.6011669664280948,1.2517724894301512,2.577341641937492,4.822702859792286,4.394244758889589,4.716716197618193,5.4843962780389415,6.350652024579921,7.940845975268283,8.353404337813274,9.981250852280318,10.007222429864864,10.487458658220497,11.02181773271455,12.094149535748906,12.11366479698987,12.84226940579465,13.033067197729043,12.871188098800097,12.736940797418494,12.958354500055437,13.314913352201224,13.441831268659715,13.260052520954918,13.806974437642316,14.689559197425192,14.68744614301687,14.05934907074606,13.654194380573697,13.63113853692892,13.875274542720756,14.377663264573552,14.815220876474875,14.960384721875561,14.06309344145566,13.910926805051524,13.837960519880045,13.925363383499377,13.738825217390449,13.6608814844183,13.741357389453912,13.601550875804545,13.28969302010975,13.482826208761633
Bhutan,0,0.006196554715578138,0.009192136382364621,0.017856256056524633,0.03521430602093817,0.06728710062278723,0.12611661801671392,0.23552471113948867,0.5348737643224036,1.1773831626829931,2.124791834956671,3.679465376889917,5.826500414031519,3.198266107992713,5.707020842370831,4.1591854738549765,7.628977243949477,5.321244149537224,6.109769353397105,4.903025420526205,4.720611743638731,4.8974647105247655,5.172206532073377,5.434779879656868,5.590782169358542,5.793303151913902,5.745849468118169,6.024106948406626,5.876784784569295,5.9766940306190275,6.0621412506217665,6.215801362223927,6.368792211320254,6.452040318407803,6.413449199774343,6.525935023649338,6.226289993774447,6.172810151957823,6.365869226900732,6.5145518407362895,6.219310879873465,6.204566132287085,6.388157134299944,6.361241194018889,6.103458790458499,6.151200904418514,6.147114850887191,6.069639909690281,6.115269009487177,6.038285754761964,6.143428187029159
Botswana,0,0.0,0.00032891199520200857,0.002469220112484137,0.007167414728359349,0.015986476988406405,0.03214519514739454,0.061926949564356674,0.16369464815642637,0.37231852422121453,0.6445753370666645,1.0841819804717807,1.6556824316354668,2.3087250257623984,3.016205397023493,3.8860125551599185,4.8803667999282085,1.5219734161172278,2.642671507201971,3.8460456584874345,5.117042171006253,1.8222243052047582,3.1798906139660605,4.679643802748894,2.005148024584205,3.583327264023381,5.139394843644325,2.16880861738344,3.7934546766685555,5.483922454127482,2.1255173713685354,3.8526153967676686,5.655071669883371,3.8652218759159727,5.662121930836982,3.8911186724782127,5.663512046169301,3.6090813677226725,5.393803545831323,3.8460126620100685,5.578997751888205,3.151005114908499,4.934803032369121,3.1681853154499695,4.909532064180279,2.9172437020888333,4.6338190726891355,2.903673175675534,4.605796758426907,2.90440799284023,4.645591092591594
Central African Republic,0,0.0,0.003735067067080302,0.010275194782102693,0.022390821611579376,0.04522236206846923,0.0884628947997454,0.1708880461189463,0.3802913402973856,0.8219260591184099,1.5917265222707113,2.777927617569455,4.290431553631483,3.5748521649762903,2.657738406613956,4.948915603968131,3.1769090097884285,6.421284372224806,4.011386312477651,7.337111778640194,4.0820809074817035,7.830977056358268,4.569564260783946,4.961467734611864,4.04496839443056,4.450625342434611,4.112832113212022,4.453623865449311,4.266356144868555,4.222917278585475,4.699294599104844,5.032361941660755,4.67699376006974,4.4766927321626335,4.5495912131477345,4.547074407089123,4.529789780686975,4.493917477500343,4.617354816791669,4.531103318411759,4.545651210481295,4.600809857111425,4.551868004963851,4.4165570016301094,4.473981533956094,4.427610882479534,4.472471498667174,4.519032842130421,4.423950616562672,4.3564538855834405,4.367168462650694
